Date,Open,High,Low,Close,Adj Close,Volume
2001-01-17,134.84375,135.046875,132.640625,133.453125,89.8086166381836,7851400
2001-01-18,133.4375,135.703125,132.9375,134.78125,90.70238494873047,8107000
2001-01-19,136.1875,136.1875,133.875,134.015625,90.18716430664062,7782500
2001-01-22,134.25,135.78125,133.5625,134.90625,90.78652954101562,7050900
2001-01-23,134.46875,136.65625,134.15625,135.96875,91.50152587890625,8463100
2001-01-24,136.25,137.3125,135.84375,136.375,91.77494049072266,6199900
2001-01-25,136.25,137.25,135.65625,136.03125,91.54363250732422,10818300
2001-01-26,135.15625,136.125,134.453125,135.875,91.43844604492188,7136800
2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,91.92628479003906,6705900
2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,92.73391723632812,7069100
2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,92.20899963378906,9706900
2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,92.82138061523438,8239100
2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,90.71501159667969,8276600
2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,91.38121032714844,4352900
2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,91.11200714111328,7106700
2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,90.64100646972656,5748700
2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,89.58442687988281,5943300
2001-02-09,133.35000610351562,133.35000610351562,131.25999450683594,131.83999633789062,88.72303771972656,9913000
2001-02-12,131.6999969482422,133.5,131.6999969482422,133.35000610351562,89.73921203613281,5804400
2001-02-13,133.6999969482422,134.1699981689453,132.0,132.25999450683594,89.00569915771484,6587600
2001-02-14,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,88.87110137939453,8400100
2001-02-15,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,89.73246002197266,5929800
2001-02-16,131.0,131.2899932861328,129.3000030517578,130.39999389648438,87.75399780273438,6434900
2001-02-20,131.0399932861328,131.13999938964844,128.10000610351562,128.38999938964844,86.40130615234375,5760000
2001-02-21,127.9000015258789,128.83999633789062,125.5,125.62000274658203,84.53722381591797,10910800
2001-02-22,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859375,84.66507720947266,21281600
2001-02-23,125.08000183105469,125.54000091552734,121.80000305175781,124.95999908447266,84.09309387207031,20173000
2001-02-26,125.80000305175781,127.62000274658203,124.5,127.62000274658203,85.88317108154297,11503700
2001-02-27,126.80000305175781,127.83999633789062,125.51000213623047,126.44000244140625,85.08908081054688,11415000
2001-02-28,126.75,126.83999633789062,123.2699966430664,123.94999694824219,83.41339874267578,14825800
2001-03-01,124.05000305175781,124.5999984741211,121.75,124.5999984741211,83.85079193115234,14672000
2001-03-02,122.5,125.6500015258789,122.30000305175781,123.61000061035156,83.18460845947266,12564300
2001-03-05,124.1500015258789,124.77999877929688,123.80999755859375,124.73999786376953,83.94506072998047,5293200
2001-03-06,126.3499984741211,127.75,125.48999786376953,126.08000183105469,84.8467788696289,6917000
2001-03-07,126.9000015258789,127.04000091552734,125.76000213623047,126.9800033569336,85.45247650146484,6371700
2001-03-08,126.5999984741211,127.23999786376953,126.13999938964844,127.12000274658203,85.54669952392578,6055000
2001-03-09,126.0999984741211,126.0999984741211,123.11000061035156,123.36000061035156,83.01636505126953,10020300
2001-03-12,122.33999633789062,122.5,117.75,118.08000183105469,79.46309661865234,13972900
2001-03-13,119.4000015258789,120.44000244140625,117.52999877929688,120.0199966430664,80.76866149902344,12888000
2001-03-14,117.05000305175781,119.29000091552734,115.75,117.6500015258789,79.17375183105469,19883400
2001-03-15,118.44999694824219,118.86000061035156,117.36000061035156,117.68000030517578,79.19391632080078,10370300
2001-03-16,117.12999725341797,117.4000015258789,114.80999755859375,115.01000213623047,77.60553741455078,58514600
2001-03-19,115.76000213623047,117.69000244140625,114.81999969482422,117.3499984741211,79.18448638916016,10067800
2001-03-20,117.9000015258789,118.45999908447266,114.11000061035156,114.19999694824219,77.0589599609375,15083900
2001-03-21,114.18000030517578,115.26000213623047,111.9000015258789,112.26000213623047,75.74987030029297,19004600
2001-03-22,112.0199966430664,112.5999984741211,108.04000091552734,111.12000274658203,74.98065185546875,28624800
2001-03-23,113.25,114.66000366210938,111.5,114.4800033569336,77.24787902832031,12861700
2001-03-26,115.69999694824219,116.2699966430664,114.7699966430664,115.94000244140625,78.23306274414062,9943800
2001-03-27,115.62000274658203,118.6500015258789,115.27999877929688,118.30999755859375,79.83230590820312,12880700
2001-03-28,116.9000015258789,116.94999694824219,114.9000015258789,115.04000091552734,77.62577056884766,10953300
2001-03-29,114.69999694824219,116.5,112.13999938964844,115.4800033569336,77.92269897460938,12060300
2001-03-30,115.55000305175781,116.69000244140625,114.5,116.69000244140625,78.73914337158203,9183600
2001-04-02,116.30000305175781,117.37999725341797,113.80000305175781,114.19999694824219,77.0589599609375,10561000
2001-04-03,113.9800033569336,114.1500015258789,110.05999755859375,110.38999938964844,74.48806762695312,12836000
2001-04-04,110.56999969482422,112.0999984741211,109.30000305175781,110.8499984741211,74.79847717285156,14884300
2001-04-05,113.30000305175781,115.48999786376953,112.5,115.05000305175781,77.63249969482422,21522800
2001-04-06,113.98999786376953,114.4000015258789,112.05999755859375,113.30000305175781,76.45164489746094,14937800
2001-04-09,114.0,114.98999786376953,112.77999877929688,114.55999755859375,77.30187225341797,9034300
2001-04-10,115.44999694824219,117.75,115.16999816894531,116.6500015258789,78.71214294433594,17873600
2001-04-11,118.77999877929688,118.98999786376953,116.13999938964844,116.7300033569336,78.7661361694336,12722300
2001-04-12,116.30000305175781,118.94000244140625,115.95999908447266,118.8499984741211,80.1966323852539,9233200
2001-04-16,118.29000091552734,118.88999938964844,116.91000366210938,117.5999984741211,79.3531723022461,7350000
2001-04-17,117.30999755859375,119.66000366210938,117.0199966430664,119.26000213623047,80.47329711914062,10924700
2001-04-18,121.05999755859375,126.0,120.69000244140625,124.0,83.6717300415039,32481600
2001-04-19,124.25,125.83999633789062,123.58000183105469,125.6500015258789,84.78508758544922,13809900
2001-04-20,124.9000015258789,125.4000015258789,123.66000366210938,124.5,84.00910186767578,7626700
2001-04-23,123.6500015258789,123.88999938964844,121.91000366210938,122.23999786376953,82.48411560058594,8451800
2001-04-24,122.5199966430664,123.6500015258789,121.0999984741211,121.58000183105469,82.03881072998047,10044700
2001-04-25,121.41999816894531,123.66999816894531,120.94999694824219,123.16999816894531,83.11164855957031,8249000
2001-04-26,123.7300033569336,125.22000122070312,123.5,123.72000122070312,83.4827880859375,10590400
2001-04-27,124.91999816894531,125.83999633789062,124.19999694824219,125.77999877929688,84.87281036376953,7938700
2001-04-30,126.44999694824219,127.2699966430664,124.66999816894531,126.66000366210938,85.46664428710938,10766900
2001-05-01,125.06999969482422,127.1500015258789,124.5999984741211,127.05000305175781,85.72977447509766,10578000
2001-05-02,127.41000366210938,127.69000244140625,126.0,126.81999969482422,85.57456970214844,9572900
2001-05-03,126.12999725341797,126.1500015258789,124.22000122070312,125.20999908447266,84.48820495605469,9926200
2001-05-04,123.6500015258789,127.3499984741211,123.44000244140625,127.33999633789062,85.92546081542969,12145300
2001-05-07,126.86000061035156,127.37999725341797,126.2300033569336,126.23999786376953,85.1832046508789,7185200
2001-05-08,126.86000061035156,127.0999984741211,125.55999755859375,126.18000030517578,85.14274597167969,6952600
2001-05-09,125.25,126.55000305175781,125.05999755859375,125.6500015258789,84.78508758544922,9507400
2001-05-10,127.26000213623047,127.5,125.7699966430664,126.0199966430664,85.03475189208984,6872400
2001-05-11,126.0,126.48999786376953,124.4000015258789,125.1500015258789,84.44773864746094,7734400
2001-05-14,124.9000015258789,125.44000244140625,124.45999908447266,125.4000015258789,84.61640930175781,7914000
2001-05-15,125.55000305175781,126.5,124.8499984741211,125.9800033569336,85.00778198242188,9782200
2001-05-16,124.83999633789062,129.1999969482422,124.62000274658203,128.9499969482422,87.01185607910156,14909000
2001-05-17,129.0,130.0800018310547,128.55999755859375,129.14999389648438,87.14680480957031,11824600
